,5_11_1_.6,5_11_1_.3,5_11_1_.2,5_11_1_.1,5_11_1_1,5_11_1_2,5_11_1_3,5_11_1_4,5_11_1_5,5_11_1_6,5_11_1_7,5_11_1_8,5_12_2_.6,5_12_2_.3,5_12_2_.2,5_12_2_.1,5_12_2_1,5_12_2_2,5_12_2_3,5_12_2_4,5_12_2_5,5_12_2_6,5_12_2_7,5_12_2_8,5_13_5_.6,5_13_5_.3,5_13_5_.2,5_13_5_.1,5_13_5_1,5_13_5_2,5_13_5_3,5_13_5_4,5_13_5_5,5_13_5_6,5_13_5_7,5_13_5_8,5_14_1_.6,5_14_1_.3,5_14_1_.2,5_14_1_.1,5_14_1_1,5_14_1_2,5_14_1_3,5_14_1_4,5_14_1_5,5_14_1_6,5_14_1_7,5_14_1_8,5_14_5_.6,5_14_5_.3,5_14_5_.2,5_14_5_.1,5_14_5_1,5_14_5_2,5_14_5_3,5_14_5_4,5_14_5_5,5_14_5_6,5_14_5_7,5_14_5_8,3__13_.1,3__13_.2,3__13_0,3__13_10,3__13_11,3__13_12,3__15_.1,3__15_.2,3__15_0,3__15_10,3__15_11,3__15_12,3__16_.1,3__16_.2,3__16_0,3__16_10,3__16_11,3__16_12,3__28_.1,3__28_.2,3__28_0,3__28_10,3__28_11,3__28_12
851bd80d021dcf4e9f3f11e95310927c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001592223,0,0.004159349,0,0.002449724,0.002895753,0,0,0,0,0,0,0.003413511,0.008406187,0.006596906,0.003790751,0.011355782,0.00741412,0.021896995,0.012049301,0.003947693,0,0,0,0.00192507,0.002722553,0.001332787,0,0.016166991,0.002486119,0.002136935,0,0,0,0,0,0,0.000900068,0.000614523,0,0,0,0.000807807,0.001260884,0,0,0,0,0,0.000937494,0.000939368,0,0,0,0.002136389,0.003265111,0.001471187,0,0,0.00020829
85781f76fdd51f1cea0eab36c8b76a12,0.002311922,0.000729699,0.001858901,0.000589883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001437883,0.00101673,0.001434549,0.000683644,0,0.00018216,0.000150218,0,0,0,0,0,0,0,0.001137225,0.000444357,0,0,0,0,0,0,0,0,0.001202988,0.00102522,0.013156428,0.00035813,0.000662965,0,0,0,0,0,0,0,0.000437871,0.000170701,0,0,0,0,0.00017039,0.00058246,0,0,0,0.000230871,0.000486776,0.00224879,0,0,0,0,0,0,0,0,0
85db0d60e8985f5dd02b1b3c10e2c371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003780535,0.002112832,0.0039108,0,0,0,0.001682058,0.00072115,0.005750071,0.002735147,0,0,0.001578015,0.001035279,0.004209859,0,0.0006724,0.011702108
86555947ddfc576c1bb9c42deb3998df,0,0.00078182,0.000708153,0.000516148,0.000813082,0,0,0,0,0,0,0,0,0.002337586,0.001191185,0.001168042,0.00155521,0,0,0.001215559,0,0,0,0,0,0,0.00083187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000389219,0,0,0,0,0,0.000272623,0,0,0,0,0,0.000126201,0,0,0,0,0,0,0,0,0,0
885af48524af5ccac2ffcff5abf6c1f9,0,0.001355155,0,0,0,0,0,0,0,0,0,0,0.000872144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002013343,0.000413545,0.003209177,0.000735529,0,0,0.001357115,0.00115865,0,0,0,0,0.002671504,0.00200119,0.008169656,0,0,0,0,0.003623477,0,0,0,0
898eb92ef2d1ef893f7d0c383527b44d,0,0,0,0,0,0.00080289,0.002836879,0,0,0,0,0,0.000784929,0.002337586,0,0,0.001306376,0,0.000426053,0.002188006,0,0,0,0,0,0.001246166,0,0.001075912,0.000740614,0,0,0,0,0,0,0,0,0.001075992,0.003184713,0,0.001728054,0.001070928,0.002569545,0.003403238,0.003849001,0,0,0,0.001406782,0.001646195,0.003690794,0.001226447,0.002455745,0.002983343,0,0,0,0,0,0,0,0,0,0,0,0,0.000807807,0.000732676,0.001206524,0,0,0,0.000461741,0.000378603,0.000540848,0,0,0,0,0,0,0,0,0.00020829
8c65d91e013525d1c8606fab40e0a88b,0.0019995,0.000469092,0,0,0,0,0,0,0,0,0,0,0.002703646,0.010032142,0.002620608,0.002725432,0,0,0,0,0,0,0,0,0.005866086,0.002492331,0.00129402,0,0,0,0,0,0,0,0,0,0.002540287,0.000336247,0.000568699,0,0.006369112,0.00090617,0.002178528,0.017568065,0.008931656,0,0,0,0.004146305,0.005001899,0.006151323,0.00345635,0.003581295,0.01814867,0.003419096,0.000255571,0,0,0,0,0.005211006,0.00240829,0.020176846,0,0,0,0.017060876,0.008672835,0.021883841,0,0,0,0.006761214,0.002956713,0.005465414,0,0,0,0.00723459,0.004579119,0.006224254,0,0,0
8da18b476b64f6f053647455b6890f80,0.002749313,0.003804858,0,0.001400973,0,0.001043758,0.002186761,0,0.000474468,0,0,0,0.00139543,0.007694555,0.002144133,0.002491824,0.002674961,0.003188369,0.001065133,0.001053485,0,0,0,0,0.002514037,0.001917178,0.00221832,0.002032277,0.001993961,0.004440154,0.000728642,0.001251815,0,0,0.001311861,0,0.005795031,0.005043712,0.019563239,0.010386657,0.015552483,0.014004448,0.009384426,0,0.00167777,0,0,0,0.008366652,0.012156515,0.020299364,0.008250641,0.015041441,0.011104666,0,0.000102229,0,0,0.000223977,0,0.00442146,0.005376083,0.005121027,0,0,0,0.002908104,0.004736833,0.002413047,0,0,0,0.009300792,0.006219915,0.019812126,0,0,0,0.002719041,0.005375488,0.002489702,0.00062822,0.000530842,0.000246161
8e6f1849d93723676dff6cb1962941a8,0.007060735,0.000208485,0,0,0,0,0,0,0,0,0,0,0.017268446,0.000876595,0.000714711,0,0.000497667,0,0,0,0,0,0,0,0.005782284,0.000766871,0,0,0,0,0,0,0,0,0,0,0.016194332,0,0,0.000227445,0.000296238,0,0,0,0,0,0,0,0.016215016,0.001076358,0.001742875,0,0.00035813,0,0,0,0,0,0,0,0.030752832,0.008733093,0.007783961,0,0,0,0.017771746,0.021366866,0.0185555,0,0,0,0.029056728,0.038166838,0.036606889,0,0,0,0.057002743,0.038265509,0.043185007,0,0,0.000170419
8e74f6f63a5f9a304aeb8284be71fd23,0.001374656,0.00192849,0,0.003023153,0.001084109,0.00080289,0,0,0,0,0,0,0,0,0,0,0.00192846,0.003570973,0.000905363,0,0,0,0,0,0,0,0,0,0.000968495,0,0,0,0,0,0,0,0,0.001210491,0,0.003335861,0.003653599,0,0.002401966,0.006254599,0.001628423,0,0,0,0,0.002026086,0,0,0,0,0,0,0,0,0,0,0.002526548,0.000729785,0.000580383,0,0,0,0.003101978,0.001141611,0.003245132,0,0,0,0.002143799,0.001153839,0.005009963,0,0,0,0.005268141,0.005893127,0.003870354,0,0,0
901c9973bde010c1a5c49023e63cc252,0.000624844,0.001615761,0.001504824,0.004129184,0.002890957,0.001926937,0.012293144,0,0,0,0,0,0,0.004967371,0,0.005450864,0.007589425,0.002550695,0.001491186,0,0,0,0,0,0.001508422,0.002204755,0.00175617,0,0.001253347,0,0,0.000650944,0,0,0,0,0.001508296,0.005581708,0.00466333,0.002653525,0.006566604,0.008649806,0.006647302,0.009841795,0.00784604,0,0,0,0.002665482,0.007977713,0.006766455,0.005686253,0.008083495,0.012596337,0.002136935,0,0,0,0,0,0,0.000243262,0,0,0,0,0.000581621,0,0.000499251,0,0,0,0,0.00043269,0,0,0,0,0.001092472,0,0.001493821,0,0,0
912487364b4fda5993a03f47d60111e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000473728,0.000486523,0.000546243,0,0,0,0.000646245,0.000204468,0,0,0,0,0.001978892,0.000162259,0.001138628,0,0,0,0.001408075,0.000477821,0.001222217,0,0,0
91a093473cad95da81d9ebb47d5ef0c5,0.006248438,0.008495778,0.004514473,0.015484442,0.002077875,0,0,0,0,0,0,0,0.00279086,0.039836369,0.031328172,0.036520791,0.004852255,0,0,0,0,0,0,0,0.001005615,0.007860429,0.010814308,0,0.001424258,0,0,0,0,0,0,0,0.000714456,0.006186954,0.006369427,0.024336619,0.010467068,0.00461323,0.010389901,0.002023547,0.000394769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001815957,0.000778437,0.002594654,0,0,0,0,0,0,0,0,0,0.005244063,0.004579299,0.003074295,0,0,0,0.00220922,0.00406148,0,0,0,0
924668f542df9de35c2226e4a6cf09bd,0.007873032,0.014177004,0.004602992,0.011281522,0.005781913,0.004014452,0.001477541,0,0,0,0,0.000704378,0.003837432,0.063894029,0.075402025,0.062373462,0.025692068,0.019257748,0.007242904,0,0,0,0,0,0.002262633,0.008148006,0.010814308,0.003466826,0.002278813,0,0,0,0,0,0,0,0.005080575,0.003227976,0.012625114,0.013570887,0.062209934,0.013098278,0.017037203,0.007174393,0.005773501,0,0,0,0,0.034126884,0.070432643,0.055970565,0.070398035,0.117096213,0.008718694,0,0,0,0,0,0.001381706,0.001046025,0.00194599,0.001087304,0,0,0.002294171,0.001772053,0.001331336,0,0,0,0.001088391,0,0.001110162,0,0,0,0.00118958,0.001433463,0.010275678,0,0.001026294,0
958d78a02bef69a795806f97adb117ea,0.004936266,0.035494632,0.011418961,0.036425306,0.042099557,0.023364111,0.013297872,0.002005124,0.002194413,0,0,0,0.008110937,0.035745593,0.04109589,0.051082386,0.042861586,0.026782298,0.011876232,0.020097245,0,0,0,0,0.004190061,0.010832055,0.035215824,0.032755529,0.016749274,0.032335907,0.001578724,0.004756898,0,0,0.004614132,0,0.004842423,0.006455952,0.025136488,0.015314632,0.037079095,0.038388665,0.044240867,0.016924209,0.019047619,0,0,0,0.01206871,0.032480689,0.078634406,0.010926525,0.066970224,0.030579266,0.004102915,0,0,0,0,0,0.007303304,0.003746229,0.006964597,0,0,0,0.005525397,0.010087069,0.002038609,0,0,0,0.00451847,0.003407431,0.004099061,0,0,0,0.0141293,0.007525683,0.005002037,0,0.000601621,0
95fdd816723ca482a5caba10bea171c8,0,0,0,0.000147471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000383754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021412444,0.027753444,0.002376533,0.280856054,0.160385037,0.161027059
96aa8812056cf57226fffc3601021703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006487174,0.01087242,0,0,0,0.005948823,0.001973302,0,0,0,0,0.005508281,0.002778142,0.012251392,0,0,0,0.003099217,0,0.015337714
97d033725a3fcb0e6b0f9554365d4e0f,0.004248938,0,0,0.001179767,0.001716506,0.002729827,0.000177305,0.000724073,0.000415159,0,0,0,0.003226932,0.001558391,0.001429422,0.006774646,0.004914463,0.004336182,0.006124514,0,0,0,0,0,0.001508422,0.001821319,0.0009243,0,0.001880021,0,0.000850082,0.000400581,0,0,0,0,0,0,0,0.007202426,0.00133307,0,0,0.000183959,0,0,0,0,0,0.001772825,0.001435309,0.013490913,0.00189297,0.000911577,0.000854774,0,0,0,0,0,0.000631637,0.000535176,0,0,0,0,0,0.000255585,0.000956898,0,0,0,0,0.000126201,0.001451751,0.000797751,0,0,0.000121386,0.000477821,0.000294237,0,0,0
9908fffab7ed4f3bec44cda2f5084d49,0,0,0,0,0,0,0.003427896,0.012532026,0.020817271,0.016442918,0.011280148,0.027524924,0,0,0,0,0,0,0,0.003646677,0.004776154,0.052536232,0.010851694,0.028587444,0,0.00086273,0,0,0,0,0.000607201,0.00691002,0.006964772,0.064744287,0.043698543,0.017173052,0,0,0,0.00090978,0,0.000411896,0,0.000459897,0.000888231,0.048783878,0.085483607,0.00472956,0,0,0,0.000668971,0,0,0,0.004191372,0.007210124,0.055981813,0.015678369,0.010348651,0,0,0,0.050975376,0,0,0,0,0,0.003871004,0,0,0,0.000324517,0.000683177,0.02890898,0,0.014425882,0,0,0,0,0.006900945,0
9a13cbb8e1b12468bf22d6a05aafb0c0,0.351224694,0.023246117,0.008232274,0.007447279,0.028909567,0.04937776,0.021631206,0.069399577,0.043176561,0,0.000296846,0.000433463,0.264346764,0.009545145,0.030494342,0.029901884,0.050202177,0.00777962,0.022154764,0.005834684,0,0,0,0.000407664,0.535489818,0.02080138,0.005730659,0.010520024,0.010368598,0.066023166,0.059262857,0.044664764,0,0,0.009047317,0.000825627,0.202905454,0.020443847,0.00955414,0.004473086,0.000691221,0.004283714,0.010836778,0.001195732,0.000493462,0,0,0,0.229157412,0.080346967,0.094525323,0.08919612,0.042924384,0.039943648,0.029917087,0.006184829,0,0.008714597,0.005319447,0,0.359677865,0.547776588,0.165136049,0.003293892,0.00741997,0.052786386,0.018353367,0.028932168,0.029122982,0.005009535,0.000497471,0.001357046,0.000461741,0.001965132,0.002419584,0.245821304,0.000590629,0.374595598,0.182831201,0.087321813,0.32893486,0.006701009,0.019782709,0.270530761
9b4036adb487adfe4ca484346b5b9a7b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018949114,0.003794882,0.023044621,0,0,0,0.024589634,0.021213515,0,0,0,0,0.03060686,0.026538302,0.011528608,0,0,0,0,0.013498447,0.003462949,0,0,0
9e31424bebb25a100572229efc973274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000681133,0,0,0,0,0,0.004873145,0,0,0,0,0.008509235,0.004813673,0.001821805,0,0,0,0.001262412,0.001911285,0.000543208,0,0,0
9e3b0ce9bb690b78f97f20c102089c55,0,0,0,0,0,0,0,0,0,0,0,0,0.001133787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003095975,0,0.000796178,0,0.000789967,0.001400445,0.001005474,0.002759382,0.002615347,0,0,0,0,0.001772825,0,0,0.001279034,0.00132593,0,0,0,0,0,0,0.002921322,0.000729785,0.000819364,0,0,0,0.004943777,0.005060574,0.002870694,0,0,0,0.011345646,0.003551661,0.00873897,0,0,0,0.003471632,0.000955642,0.005681047,0,0.000318505,0.000473386
9f3ae9f6096976f00cd7c13a4717ff1c,0.001249688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016829404,0,0,0,0,0,0,0,0,0,0,0,0.008366652,0,0,0,0,0,0,0,0,0,0,0,0.002092298,0.002675878,0,0,0,0,0.013151092,0.010768628,0.005616575,0,0,0,0.01616095,0.009356915,0.025448335,0,0,0,0.010366342,0.003583659,0.004368295,0,0,0
a5a7486c3e60ff3d6cc20e9e6359e7ea,0.001062234,0.00078182,0,0.000442413,0,0.001043758,0.001891253,0,0,0,0,0,0,0.001168793,0,0,0.001866252,0,0,0.001620746,0,0,0,0,0,0,0,0,0,0.000965251,0,0,0,0,0,0,0.001349528,0.000672495,0,0.00090978,0.00217241,0.001894719,0.002457826,0.00156365,0.000986923,0,0,0,0.002147194,0,0,0,0.001432518,0.00124306,0,0,0,0,0,0,0.000671114,0.000681133,0.001024205,0,0,0,0.001389427,0.001124572,0.002745881,0,0,0,0.002011873,0.003064885,0.004298321,0,0,0,0,0,0,0,0,0
a728a1dce17d5afb4677e6cc919c2391,0,0.005316377,0.002301496,0,0,0,0.000650118,0,0.001660637,0,0,0,0.000523286,0.01042174,0.007504467,0,0.000497667,0,0.000532566,0.010372771,0,0,0,0,0.000586609,0.002779908,0.005083649,0,0,0.002702703,0.000850082,0.001752541,0,0,0.000995205,0,0,0.001075992,0.003753412,0.005458681,0.003604226,0.003377543,0.004971512,0.00303532,0.000986923,0,0,0,0,0.005761682,0.007791675,0.010257554,0.003837102,0.012762078,0.004017437,0,0,0.000378896,0,0,0,0.000973047,0,0,0,0,0.000646245,0.001857248,0,0,0,0,0.000626649,0.00043269,0.00019926,0,0,0,0.00016994,0.001672374,0.000226337,0,0.000176947,0
ab2842489206ced58fc69409494bf497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102641,0,0,0,0,0,0.001033993,0.001022338,0,0,0,0,0.002572559,0.001748788,0.000853971,0,0,0,0,0,0,0,0,0
ab620840ec71573b9d4fd3816bc52d02,0,0,0,0.004792803,0.014545126,0.002408671,0.001122931,0.000278489,0,0,0,0,0,0,0,0,0.01163297,0,0.004313788,0,0,0,0,0,0,0,0,0,0.003247308,0,0,0.000450653,0,0,0,0,0,0,0,0.000682335,0.003061124,0,0.002234387,0,0.000888231,0,0,0,0,0,0,0,0.0022511,0,0,0,0,0,0,0,0.000671114,0,0,0,0,0,0,0,0,0,0,0,0.000692612,0,0.00039852,0,0,0,0.000825423,0.000597276,0.000339505,0,0,0
ac130fedaec2a466fa0514777712d1d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007105918,0.004548993,0,0,0,0,0,0,0,0,0,0,0.012005277,0.007788415,0.00469684,0,0,0,0.005826516,0.007207135,0,0,0,0
ad967928a73ab98e764eee29f69d81ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000838012,0,0,0,0,0,0,0,0,0,0,0,0.005556879,0.003900471,0.007051865,0.012433662,0.044830651,0.005684158,0.023181767,0.027685798,0.00848754,0,0,0,0.007107952,0.009307332,0.021632151,0.015051845,0.015911184,0.012762078,0,0,0,0,0,0,0.006434803,0.002213681,0.003414018,0,0,0,0.006010081,0.007326756,0,0,0,0,0.006398417,0.002397822,0.008055793,0,0,0,0.004952538,0.004101298,0.002738672,0,0.000353895,0
af140e3881d1c74ce8b17a5c8979dfa5,0.001874531,0.000416971,0,0,0,0,0.001359338,0,0,0,0,0,0,0,0,0,0.000311042,0.000510139,0,0.001296596,0,0,0,0,0.001927428,0,0,0,0.000341822,0,0,0,0,0,0,0,0.002619671,0,0,0,0.00083934,0.000329516,0,0,0,0,0,0,0.001184659,0,0.000410088,0,0.000818582,0,0,0,0,0,0,0,0.000473728,0.000924394,0.000785224,0,0,0,0.004329844,0.004191586,0.000915294,0,0,0,0.001154354,0.001063696,0.000910902,0,0,0,0.001917895,0.001075098,0.00117695,0,0,0
b0393e75df8338f8224463cb1b34efbd,0,0,0,0.001253502,0.000722739,0.001766359,0,0.005179904,0.000355851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110916,0.001075912,0.000284852,0.001254826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000592329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002164922,0.000374857,0.003744383,0,0,0,0.001055409,0.000540862,0.010048392,0,0,0,0,0,0,0,0,0
b0f809cbabf3ac99182581ec095868b2,0.001562109,0.007349109,0.005576702,0.014820823,0.009214925,0.004897631,0.00070922,0,0,0,0,0,0.002180359,0.013928119,0.020607504,0.045008566,0.064696734,0.010712919,0.010278532,0.001134522,0,0,0,0,0,0.019746933,0.020889176,0.001434549,0.000683644,0,0,0,0,0,0,0,0,0.005043712,0.007051865,0.013495072,0.045423126,0.007578878,0.011395375,0.010853569,0.006415001,0,0,0,0,0.011649994,0.059052696,0.023636972,0.053258979,0.099444767,0.009317036,0,0,0,0,0,0.0038293,0.001240634,0.002697074,0,0,0,0.009208996,0.012472525,0.004992511,0,0,0,0.005112137,0.004903817,0.01058924,0,0,0,0.00220922,0.00226965,0.003576117,0,0.000353895,0
b1652dc664d4e8ce2d123d26687d1204,0.000812297,0,0,0,0,0,0,0,0,0,0,0,0.001831502,0,0.000595593,0.001323781,0,0,0,0.000243112,0,0,0,0,0.00276544,0,0,0,0,0,0,0,0,0,0,0,0.003413511,0,0,0,0,0,0,0,0,0,0,0,0.005923293,0,0.001230265,0,0.000306968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2097d12843899152a99e4faeb92e3e6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264498,0.001994746,0.006998737,0,0,0,0.003231227,0.003373716,0.002121817,0,0,0,0,0,0,0,0,0,0.004564104,0.003424385,0.002987642,0,0,0
b301115074f6e3de36efa48b692c7f8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102641,0.000997373,0.001194906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004078561,0.002548379,0.006201621,0,0,0
b310236a69032ef47e5c274f5256115a,0.039302674,0,0,0,0,0,0,0,0,0,0,0,0.028955172,0.004480374,0.002501489,0,0,0,0,0,0,0,0,0,0.020196095,0.003067485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005566302,0,0.023556724,0,0,0,0.023426393,0.045323655,0.019720419,0,0,0,0.0323219,0.035354355,0.023484202,0,0,0,0.045616761,0.034044756,0.001018514,0,0,0
b454c56ae7923cac07b03196d8b77304,0,0.000729699,0,0.00162218,0.000451712,0,0,0,0.000415159,0,0,0,0,0.002240187,0.002739726,0,0.000808709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001479489,0,0,0.00133307,0,0,0,0,0,0,0,0.001999112,0.002532607,0,0.001003456,0,0,0,0,0,0,0,0,0,0,0.000341402,0,0,0,0.000549309,0.000204468,0,0,0,0,0.000395778,0,0.001451751,0,0,0,0,0,0,0,0,0
b65410081c87ed629211d7fb136ec45f,0,0,0,0,0,0,0.000650118,0,0,0,0,0,0,0,0.000595593,0.000700825,0,0,0.000692336,0,0,0,0,0,0,0.000383436,0.00055458,0,0,0,0,0,0,0,0,0,0.000873224,0.000537996,0,0.00136467,0.008739015,0.000741412,0.001228913,0.002299485,0.001184308,0,0,0,0.001184659,0.001392934,0.001127742,0,0.000818582,0.000994448,0.001196683,0,0,0,0,0,0.000197387,0.001654179,0,0,0,0,0,0.000749715,0,0,0,0,0.000824538,0.001983161,0,0,0,0,0,0.000199092,0,0,0,0
b73dacf77bae01c1ac830493658b9900,0,0,0,0,0,0,0,0,0,0.039234051,0.038070501,0,0,0,0,0,0,0,0,0.023338736,0,0.03026428,0.041324126,0,0,0,0,0,0,0,0,0,0.041384879,0.030794342,0,0,0,0,0,0,0,0,0,0,0,0.031827658,0,0,0,0,0,0,0,0,0.029318745,0,0,0.033532253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8455681fc92d051fdd023aa62417fb3,0.002124469,0,0,0,0,0,0,0,0,0,0,0,0.005145648,0,0,0,0,0,0,0,0,0,0,0,0.001927428,0,0,0,0,0,0,0,0,0,0,0,0.011748829,0,0,0,0,0,0,0,0,0,0,0,0.000962535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000637095,0,0,0,0
b99156ca841e99c7dc23bb92689252ea,0,0,0,0,0.001264794,0,0,0,0,0,0,0,0,0,0.002739726,0,0.000746501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002369902,0,0.001173053,0,0.000493462,0,0,0,0,0.001646195,0,0,0.002148777,0,0,0,0,0,0,0,0.000671114,0.000243262,0.000341402,0,0,0,0.000581621,0.001448312,0,0,0,0,0.000362797,0.000306489,0,0,0,0,0.000631206,0,0.000203703,0,0,0
b9ed1a2c86edb972db7742981e6901da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008290237,0.001678505,0.002219112,0,0,0,0.000969368,0.001703897,0.001747379,0,0,0,0.003034301,0.00142427,0.002220325,0,0,0,0.001845063,0.001353827,0.002195464,0,0,0
bf34422106e5974ddf75216e2c05273c,0.007935516,0,0,0,0,0,0,0,0,0,0,0,0.009331938,0.011493133,0,0,0,0,0,0,0,0,0,0,0.006368893,0,0,0,0,0,0,0,0,0,0,0,0.005715647,0,0,0,0,0,0,0,0,0,0,0,0.009181105,0,0,0,0,0,0,0,0,0,0,0,0.0153172,0.004840907,0.009627531,0,0,0,0.002520357,0.00644073,0.002288234,0,0,0,0,0,0.002334187,0,0,0,0.047631764,0.02026758,0.003055543,0,0,0
bfa3561ca0d31bca54be08e2d9f7937f,0.001874531,0.001459397,0.003275206,0.003465566,0.004336435,0.005138499,0.008687943,0,0,0,0,0.00037928,0.002354788,0.008278952,0.006075045,0.003426258,0.003732504,0.004463716,0.003301912,0.00923825,0,0,0,0,0.00276544,0.006710123,0.007856549,0.003227735,0.003760041,0.00511583,0.003400328,0,0,0,0,0,0.006430102,0.019502354,0.019563239,0.021076573,0.036782858,0.015899168,0.020668082,0.01977557,0.014557118,0,0,0,0.004664594,0.012916297,0.026348165,0.020626603,0.019594802,0.014585232,0.003419096,0.001789,0,0,0,0,0.005408393,0.004281405,0.005872111,0,0,0,0.01069536,0.00925216,0.02021967,0,0,0,0.004848285,0.007752357,0.00569314,0,0,0,0.00621495,0.002070558,0.010117242,0.001675252,0.000813958,0.000776353
c1fb523690f4db6515ed0ab146d1ab8c,0,0,0,0,0,0,0,0,0,0,0,0,0.000784929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134499,0.005573248,0.005458681,0.000592476,0,0,0,0,0,0,0,0,0.001266304,0.003485749,0.003344854,0.003069682,0.002320378,0.000598342,0,0,0,0,0,0.000552682,0.000340566,0,0,0,0,0.000775494,0.001550546,0.000540855,0,0,0,0.000725594,0.000703121,0,0,0,0,0.000922532,0.000676913,0.000407406,0,0,0
