"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3491_1",2.03730207050276,0.728880184536787,1.1912447222961,0.611864355740346,0.540627506292563,NA
"3488_1",2.7365802412853,-0.148848434350545,1.22382655412493,-0.121625432826938,0.903195670535652,NA
"3487_1",2.75089921633957,1.90935880134382,1.14944876056544,1.66110823452849,0.0966917109541319,NA
"3480_1",1.18723755543831,0.278317145085461,1.09080905980563,0.255147445452143,0.798609220327497,NA
"3479_1",3.36113612900668,-0.178656524074978,0.925814975275207,-0.192972169219741,0.846980764153897,NA
"3475_1",0.0189048295228555,0.540828060852297,3.13588395858232,0.172464309265065,0.863072517983484,NA
"347_1",2.6660816993616,1.69346635321578,1.08587473492985,1.5595411687382,0.118868348521913,NA
"3468_1",0.323291425904043,1.16419054282537,2.05205972726647,0.56732780598749,0.57049148884091,NA
"3466_1",3.64663866236159,1.29855513836466,1.10067955891147,1.17977582835178,0.238089385649456,NA
"3465_1",1.45793492023327,1.02757016487412,1.31360699235501,0.78225083366214,0.434067175270726,NA
"3464_1",0.533518639443086,-0.769950634280656,1.83958918257305,-0.418544880332314,0.675548780011902,NA
"3460_1",1.31169602940491,-0.129081895491563,1.4607883570894,-0.0883645429299259,0.929586941666478,NA
"346_1",1.32941757197619,0.822232517961286,1.75375889816215,0.468840111843733,0.639183926145136,NA
"3457_1",0.16913665381158,0.62328820275715,2.69198246088605,0.231535016224436,0.816899185355705,NA
"3452_1",2.18072694780768,0.423271639262481,0.882907452697064,0.479406576498466,0.631649415825953,NA
"3450_1",3.58817181366149,-5.22049812127226,1.30330363338789,-4.00558855782652,6.18632506548917e-05,NA
"3437_1",3.67085662385577,0.350896011410534,1.24760173389794,0.281256431340643,0.778513724745383,NA
"3431_1",0,NA,NA,NA,NA,NA
"343_1",2.63364806334532,-0.0482623626931785,0.946961838267527,-0.0509654779557694,0.959353029381572,NA
"3429_1",0.676239135358015,0.857841048288878,1.28397551256974,0.668113246624153,0.504061306758122,NA
"3427_1",3.06234301921248,-0.962364967570786,0.936234684353066,-1.02790997135059,0.303992178641093,NA
"3420_1",0.604261546453708,1.393142221064,2.14858734026918,0.648399157415431,0.516726815162553,NA
"3419_1",0.0431501316916545,-0.379578302612361,3.12456608779902,-0.121481924832558,0.903309330559047,NA
"3416_1",0.260874280865867,-1.86334858599534,3.08079626551012,-0.604826942584858,0.54529398977403,NA
"3413_1",1.91537871143853,0.458183179219924,0.929350398580251,0.493014453880776,0.622002374523582,NA
"3412_1",3.38776346370671,0.594850818292605,0.993249910332957,0.598893402460212,0.549243971286999,NA
"3408_1",2.14504022322825,1.28715474747797,1.22990324091356,1.04654960216373,0.295307356394064,NA
"3407_1",0,NA,NA,NA,NA,NA
"3405_1",0,NA,NA,NA,NA,NA
"3399_1",1.08612342133951,2.03432268225507,1.5588287130895,1.30503285266228,0.191881661290189,NA
"3397_1",0.0567144885685666,0.945292245120238,3.12931959266211,0.302075967995356,0.762594151952782,NA
"3395_1",1.14681836615323,0.460803203140667,1.15294021714131,0.399676580181423,0.68939474390827,NA
"339_1",3.18613188019245,-0.77461811421579,1.04316538234854,-0.742565011572609,0.457745078154442,NA
"3389_1",1.17883671574863,1.4939412959796,1.26807159791806,1.17812061908206,0.238748523017191,NA
"3387_1",2.8406002727105,0.499929493424539,0.955590925341414,0.523162663192855,0.600861061487703,NA
"3381_1",0.96870586380337,-0.191914306657215,1.24817760319821,-0.153755608308843,0.877802436955182,NA
"3378_1",1.13584523087307,-0.208939557742977,1.20267035746513,-0.173729697789642,0.862077896959307,NA
"3372_1",0.762602591561529,2.36247372710575,1.58442086793218,1.4910645112804,0.135944558592862,NA
"337_1",2.40056906041707,2.40474644980964,1.31030968240178,1.83525046186164,0.0664685873778081,NA
"3368_1",0.474716297036567,2.03602400612515,1.83590684140331,1.10900180783077,0.267429402096413,NA
"3360_1",0.439090199468234,0.0703713569322693,1.93765059887832,0.036317877419699,0.971028895223303,NA
"3358_1",1.86880469365549,1.47380025560597,1.20307523674251,1.22502750500998,0.220564857446638,NA
"3357_1",0.531978269035183,-0.306882115415755,1.68261846427205,-0.182383660902308,0.855281647467978,NA
"335_1",2.05389525024142,-0.562021609404126,0.996379426206169,-0.564063844176399,0.572710683134637,NA
"3346_1",0.809806269019447,-1.77316130592553,2.13880040420199,-0.829044777830547,0.407079069797288,NA
"3330_1",3.80450392249923,2.88330449916604,1.39224682947276,2.0709722142143,0.0383613927563234,NA
"3321_1",1.87337925716663,-1.02312740783491,1.16598843318474,-0.877476464359402,0.380227896931156,NA
"3315_1",1.40774930140966,1.29239663954695,1.68016455528697,0.769208370382633,0.441769622169451,NA
"3313_1",1.30851693849604,0.394172511500965,1.15231217507135,0.342070942257084,0.732297504537398,NA
"3311_1",0.321781324222802,-0.698062554585643,1.77900493486584,-0.392389330071357,0.694770568592294,NA
"331_1",1.12413119880393,0.574689353996229,1.26594362235012,0.453961253763705,0.649856714698886,NA
"3308_1",0,NA,NA,NA,NA,NA
"3304_1",2.05228067894402,0.575931240266812,1.09317961497309,0.526840449984963,0.598304390343656,NA
"3297_1",3.32531834029541,0.58397125663582,0.86215685888674,0.677337598856284,0.498191780482274,NA
"3294_1",2.03537815731512,0.0320205013772729,0.903623255523425,0.0354356765184457,0.971732336818427,NA
"328_1",1.67685476990447,1.33132573340761,1.15888040736006,1.14880338381109,0.250637063768099,NA
"3277_1",0,NA,NA,NA,NA,NA
"3276_1",2.37338976593217,1.32236616632335,1.01616425762135,1.30133111493093,0.193145141230098,NA
"3272_1",1.61885807101248,1.5148584010133,1.17869446419008,1.28520023384874,0.198722321947453,NA
"3266_1",0.182765909410107,0.4228715391789,3.121841402786,0.13545580464194,0.892251504920237,NA
"3257_1",3.34174688437123,-0.826591655075582,0.852097452261382,-0.970067042075868,0.332013075735271,NA
"3252_1",0.388877923818602,0.444353641790011,2.30674533814516,0.192632292105254,0.84724695310975,NA
"3251_1",1.66383213720039,-0.0448933843265222,1.19180494289073,-0.0376683991741409,0.969952071912516,NA
"3249_1",3.80848168504197,0.621893050543645,1.00358952077242,0.619668736741091,0.535475902435093,NA
"3241_1",0.541697158391525,-0.723149553503738,1.90941197262591,-0.378728930095285,0.704889167850751,NA
"3229_1",0.593998511036471,1.38575344549549,1.72202194412326,0.80472461470346,0.420978612063186,NA
"3225_1",3.57699418405368,-0.424249815170841,0.836548619134242,-0.50714304640166,0.61205445322855,NA
"3223_1",2.19687312342273,0.165143621475057,0.977858532722269,0.168882937509695,0.8658887203098,NA
"3212_1",1.65101550623948,-0.140672509207756,1.04193749697131,-0.135010506500304,0.892603567405605,NA
"3211_1",0.976913186832521,-0.388532110709303,1.25913763347321,-0.308570008854057,0.757648637692068,NA
"3207_1",0,NA,NA,NA,NA,NA
"3200_1",0.589505088468128,0.093403632886409,1.40322385064321,0.0665636012697435,0.946929123430006,NA
"3197_1",1.21208220358952,-0.0903690672929215,1.20561359187541,-0.0749569081685176,0.940248997692259,NA
"3193_1",0,NA,NA,NA,NA,NA
"3186_1",0,NA,NA,NA,NA,NA
"3185_1",1.13201843651043,-0.700845992459015,1.26686630037577,-0.553212278399968,0.580118060249594,NA
"3180_1",9.86899105138028,2.14715917223948,1.12135875745469,1.91478343390584,NA,NA
"318_1",2.30885333357309,1.20143711372265,1.50046564253712,0.800709512875719,0.423299834072413,NA
"3178_1",2.42906863389368,-0.990473329666422,0.785102612735116,-1.26158455417164,0.20709831696997,NA
"3175_1",0.45021215577484,0.19075966519307,1.70244630964784,0.112050326704594,0.910783502846734,NA
"3170_1",0.693709026967595,-1.78332664863572,1.81273748671145,-0.983775456572543,0.325225929475232,NA
"3168_1",3.8133057913377,1.81097533999447,0.730283205411752,2.47982608195596,0.0131446479455666,NA
"3166_1",0.706863884437549,-0.947163649285638,1.45961679922747,-0.648912543201024,0.516394906766225,NA
"3161_1",0.672853106107031,1.08275769205863,1.67791356293207,0.645300041658028,0.51873276572352,NA
"3153_1",2.52191185125946,2.25954389330282,0.882654393175728,2.55994181955312,0.010468968808032,NA
"3151_1",0.0378096590457111,0.765069969632539,3.13212278004334,0.244265638150351,0.807025094311709,NA
"3150_1",30.5501807197362,-0.103901585363938,0.960700422725217,-0.10815190969647,NA,NA
"3147_1",3.73837483171098,-1.87495952286103,0.80495555470688,-2.32927086706518,0.0198447207100401,NA
"3144_1",3.15876893882147,0.222189415166491,0.905708632153536,0.245321074878334,0.806207834843939,NA
"3141_1",0.360219482506568,0.25196250177447,2.00277771817777,0.125806523353834,0.899885077915771,NA
"3140_1",0.350388921156885,-0.223892990672532,2.31485656501,-0.0967200275199621,0.922948734735925,NA
"3135_1",0.96293092008096,-0.759204951407618,1.45850831938125,-0.520535221718653,0.602690585495271,NA
"3132_1",0.809718104512955,-1.04461369330968,1.40831317742249,-0.741748149528458,0.45823994100957,NA
"3131_1",2.70726473775286,0.423990541524648,0.828123553808434,0.511989472554874,0.60865837740976,NA
"3130_1",2.42849353544468,0.625602814167414,1.06307382256355,0.588484826631139,0.55620691552266,NA
"313_1",1.17973220704394,-1.07864454659819,1.10655776558926,-0.974774729472705,0.329672014849823,NA
"312_1",0.12410992242902,-0.391753060696412,3.10044119237768,-0.12635397235062,0.899451734803454,NA
"3115_1",3.43406474843035,0.351771410223935,0.982380674754596,0.358080547860745,0.720283035754262,NA
"3114_1",1.56195027703904,0.77707929837414,1.17184372076387,0.663125367832836,0.507250264913511,NA
"3111_1",0.11531500469914,-1.14178775606841,3.09752906750841,-0.368612442751617,0.712416619745195,NA
"3110_1",0.132604504592344,-0.372170775378586,3.09866407690273,-0.120106848029358,0.904398507721418,NA
"311_1",1.39024014432878,-2.30701359763793,1.22944261757144,-1.87647114608329,0.060590613161604,NA
"3106_1",1.28157532424448,0.34040348867955,1.13753315683305,0.299247091510942,0.764751520679807,NA
"3092_1",1.81732926555189,0.469654134909699,1.15007952074146,0.408366661991259,0.683004505145547,NA
"309_1",1.75488601302547,1.11300671725033,1.03705321327862,1.07323973639847,0.283163566168877,NA
"3085_1",0.719817116510103,2.34240243385059,1.8531872883937,1.26398580894699,0.206235120533545,NA
"3081_1",2.37755466512569,0.959623340361733,1.15410992187201,0.831483485390356,0.405700553854653,NA
"3074_1",0.0521748561731735,-0.474758551848122,3.12152844708541,-0.152091694788624,0.879114614602296,NA
"3073_1",0,NA,NA,NA,NA,NA
"3071_1",0,NA,NA,NA,NA,NA
"307_1",2.41859301413006,0.756804033499664,1.04933249985451,0.721224238841927,0.470771560912548,NA
"3069_1",2.3029680831161,0.195718295378785,0.860179360657297,0.227531959415103,0.820010120826505,NA
"3059_1",0.586522921635414,-1.33882024735404,1.82521716654348,-0.733512850906092,0.463245692789062,NA
"3058_1",0.201670738932963,0.61823004996142,2.57508313638885,0.240081588522377,0.810267007089979,NA
"3054_1",1.83320103469111,-0.746777366956574,1.00185087844684,-0.745397726370512,0.456031317954406,NA
"3046_1",0.759009862931685,-0.376920031114113,2.16929915711863,-0.173751983389307,0.862060381980924,NA
"3045_1",0,NA,NA,NA,NA,NA
"3044_1",0.540937209321692,-0.274398736242457,1.54395270138153,-0.177724833148661,0.858939081684576,NA
"3043_1",1.87933570293469,0.950534012220167,1.06765836732025,0.890297909251573,0.37330594347751,NA
"3042_1",2.50071748140584,-0.564683662499751,0.988613962152381,-0.571187221825533,0.567872739104578,NA
"304_1",1.55170323798973,-1.25707271426783,1.47183307271183,-0.85408647052053,0.393057079719141,NA
"3039_1",3.13696697914584,-0.25780765121489,0.860736038380774,-0.299519991866358,0.764543320478704,NA
"3032_1",2.08558416379258,0.83056297098468,0.993344762279319,0.836127598920317,0.40308312353479,NA
"3028_1",0.185451676614165,-0.259998759033931,2.73097218114474,-0.0952037376393001,0.924153001267448,NA
"3025_1",1.78112491940324,0.0146629604675146,0.957200145265327,0.0153185940683808,0.987778008302221,NA
"3024_1",0.992506748422633,-0.881423797296156,1.23878539405582,-0.711522594248831,0.476760454703256,NA
"3020_1",2.36594007956276,1.6068646031018,0.872325050401672,1.84204798699968,0.0654681309325871,NA
"302_1",0.50272483175119,0.0870332203230912,1.45720678282866,0.059726060397651,0.952373815585363,NA
"3014_1",0.99617017099155,-2.16491923945661,1.14457852131638,-1.89145541274594,0.0585635775437012,NA
"3010_1",0.0810036073479583,-0.822361397833328,3.10778830955664,-0.264613067532469,0.791307552444566,NA
"3007_1",2.26248705498701,0.672611950353898,1.66596008995659,0.403738333474379,0.686405147623748,NA
"3005_1",0,NA,NA,NA,NA,NA
"3003_1",1.11714369196326,0.38736218095119,1.26369674593406,0.306530963379883,0.759200408341303,NA
"3_1",0.21232142708709,-0.492923041269615,3.12073584250275,-0.157950902013643,0.874495487453432,NA
"2992_1",2.47590261398057,-1.22815942702276,1.12736063691659,-1.08941130886197,0.275972546615024,NA
"2980_1",0.863287861141995,0.630374911432327,1.27810817354725,0.493209357767263,0.62186466652135,NA
"298_1",0.823433290650872,2.9962712201411,2.02940910943463,1.47642543152663,0.13982971970713,NA
"2974_1",1.60625645245019,1.07246786308371,1.54861986570628,0.692531386709666,0.48860368225026,NA
"2973_1",2.17775425802714,0.586496801683045,1.18593851756617,0.49454233334682,0.620923216826264,NA
"2970_1",0.596900401331362,1.40581899743307,1.94052215658631,0.724453978874494,0.468787071020275,NA
"2969_1",3.10321189502129,-0.994031988825571,1.01429680312415,-0.980020824046606,0.327075839615602,NA
"2966_1",0.67248293057955,2.06330030020345,1.89647964741419,1.08796332352774,0.276611299125569,NA
"2961_1",0.75552925911686,2.21699309043182,1.81040632303608,1.22458315695334,0.220732317153915,NA
"2954_1",0.596633404189047,-0.303088545206745,1.54986177411138,-0.195558436416384,0.844955794986333,NA
"2949_1",0.351024448162299,0.923879704838263,2.74564952447751,0.336488578240544,0.736502463213564,NA
"2947_1",0.124153739039613,-1.18289985159036,2.91885397933446,-0.405261743124292,0.685285124378944,NA
"2943_1",0.609064731550291,1.39826270214906,2.23451458852832,0.625756801646114,0.531474470075012,NA
"2940_1",1.43435272695845,0.528005347221765,1.13438498286887,0.465455163102067,0.641605538498396,NA
"2939_1",0.498050911475136,-1.75828821054986,1.77775525746465,-0.989049647394911,0.322638851552314,NA
"2932_1",0.510280996932542,1.03676229061608,1.97891253777949,0.523905059381459,0.600344575671764,NA
"2930_1",3.4342002149212,-0.314393923492313,0.754284479838048,-0.416810807985623,0.676816796365495,NA
"2921_1",2.6524531195272,0.118665789360232,0.862624410730617,0.137563681115546,0.890585260838219,NA
"2916_1",0.0576575023495698,-0.593897758273095,3.11648581046227,-0.19056648879303,0.848865247059372,NA
"2915_1",1.10937612318732,-0.655967584639707,1.22816626960906,-0.534103240637367,0.593270107805975,NA
"2914_1",1.17065192358808,0.484603740403169,1.18322789813207,0.409560779599772,0.682128172523754,NA
"2913_1",1.32656505709925,-0.598517134390115,1.08058163156912,-0.55388423873262,0.579658072385369,NA
"2908_1",3.23057874879082,-0.464202161205871,0.850901104542384,-0.545541848198117,0.585380906852558,NA
"2907_1",0.708675986954282,2.14850217359573,1.81202577305529,1.18569073660199,0.235744454112872,NA
"2904_1",1.7688795029591,-0.147921423815769,0.979576261085018,-0.15100552115455,0.879971360592751,NA
"2899_1",2.36755616348223,-0.222650979386722,0.913335526377063,-0.243777859238558,0.807402868860044,NA
"2896_1",0.0864862535243547,-0.902983625673621,3.10500159670048,-0.290815832955827,0.771192175512637,NA
"2892_1",3.39940316582961,0.758033828780831,0.804134559233676,0.942670377832315,0.345849529489228,NA
"289_1",0.405488080095801,0.893057217402259,1.86720133585757,0.478286513752999,0.63244629382005,NA
"2889_1",0.0288287511747849,-0.206331780971833,3.12965593035397,-0.0659279440179536,0.947435192866017,NA
"2884_1",3.62869191794327,0.0564789134866111,0.683102083783189,0.08268004860096,0.93410594945633,NA
"2883_1",0.608774148658415,0.654653688523604,1.61122228846512,0.406308734189148,0.684515768644548,NA
"2882_1",1.15334030264527,-0.783215764934318,1.23255911295801,-0.635438703669702,0.525142332277225,NA
"2881_1",0.323073812046902,1.16422988045923,2.05228598285865,0.567284428283021,0.570520954813299,NA
"288_1",1.26945171585002,-1.68971791103752,1.15048586006782,-1.46869941620831,0.141914335891895,NA
"2855_1",2.44687301213902,-1.46977407087707,1.10127393455435,-1.33461260160656,0.182003171468567,NA
"2853_1",0.786909279713352,1.27494638520337,1.32660484857119,0.961059645286645,0.33652217871758,NA
"2852_1",0.482807435608184,-0.485072502016323,1.70909926354729,-0.283817629766887,0.776550143261976,NA
"2850_1",0.811028893663688,0.33518989832243,1.45427781290772,0.230485465258005,0.81771455653062,NA
"2849_1",0.873794928004793,0.369252240290117,1.23061075107229,0.300056081883219,0.764134378088119,NA
"2841_1",0.200055409303311,1.34054626906675,3.11115015563411,0.430884464589116,0.666552380004799,NA
"2839_1",2.61573189251458,0.0250018037949176,0.976450755433257,0.0256047769493753,0.979572575865891,NA
"2830_1",0.727081263698563,-2.22274192289782,1.32730607156919,-1.67462650138412,0.0940075362528074,NA
"2829_1",0.313149890394973,1.83136514939249,2.30183720345783,0.795610196342907,0.426258638256787,NA
"2827_1",0.12140307311394,0.911958667181794,3.12981594262432,0.291377730799443,0.770762444256511,NA
"2823_1",3.67502347274971,0.764850629510864,0.849425119258317,0.90043326029574,0.367889727300012,NA
"2820_1",2.34523950117962,0.450177644496387,1.10282405216882,0.408204412672235,0.683123608812523,NA
"2814_1",0.665508446296676,0.526090400664384,1.32378238163796,0.397414565990398,0.691061775962785,NA
"2812_1",0.624122150139099,0.765527386986458,1.58472060488243,0.483067731073801,0.629047645326744,NA
"2811_1",2.53335045248011,0.665772207552919,1.12932323628205,0.589532018968078,0.555504439651614,NA
"2808_1",2.91434600867162,1.80578209039587,1.06825528809568,1.69040313726407,0.0909508552739572,NA
"2803_1",0.817488672743151,-2.89260741052796,1.95770397266818,-1.47755097344242,0.139528005107516,NA
"2802_1",18.7136247343264,2.36049579126413,1.86407534119385,1.26630921996551,NA,NA
"2799_1",3.02115741556765,-0.81038225371929,0.852619071253657,-0.950462265086021,0.341877418929738,NA
"279_1",36.5857316928679,0.221891806651669,0.729664539180033,0.304101124197459,NA,NA
"2787_1",2.1311790267501,-1.67664986068908,1.08172534361596,-1.5499774231825,0.121146934941546,NA
"2774_1",0.862845524477815,1.66464416215318,1.40492674850165,1.1848618897238,0.236072057640856,NA
"2765_1",0.182765909410107,0.4228715391789,3.121841402786,0.13545580464194,0.892251504920237,NA
"2764_1",3.12608258148894,-0.419721029902772,0.750263372271193,-0.559431588179756,0.575867208304656,NA
"2761_1",2.3284701513413,-0.0230545092887807,0.971577668157972,-0.0237289411277742,0.981068820819929,NA
"2759_1",3.76942521635711,-0.683379235608226,0.755437729799249,-0.904613588455304,0.365670133964113,NA
"2757_1",0.393495236237947,0.136561612756275,2.19124503402251,0.062321470504641,0.950306830718724,NA
"2756_1",1.37938544637821,-0.365395272149428,1.26932890014014,-0.28786492776544,0.773450134617932,NA
"2755_1",3.82102418611417,0.898654348424955,0.999675919297151,0.898945679372549,0.36868159520938,NA
"2753_1",0.617685531335163,-0.440043973381973,1.50299407421416,-0.292778249050682,0.769691654845155,NA
"2744_1",3.16089832176667,1.10978887500231,0.903579409703076,1.22821399324161,0.219366647092175,NA
"2734_1",2.19346066671431,-0.44918875967481,1.26077913739543,-0.356278706041062,0.721631854574241,NA
"2731_1",2.52960087745324,0.904970448150995,0.901775297720251,1.00354317803872,0.315598854869544,NA
"2727_1",1.1479431619433,0.209147865514163,1.16264980116897,0.179888961666598,0.857239741152562,NA
"272_1",1.04480489287365,-0.923553229843791,1.85718674367904,-0.497286141518679,0.618987283122054,NA
"2712_1",3.76509218586945,1.7013333633671,0.875392954502209,1.9435081749482,0.0519547886162924,NA
"2708_1",0,NA,NA,NA,NA,NA
"2706_1",1.43839319503009,0.0134343198760764,1.20164740056084,0.0111799183935373,0.991079901544521,NA
"2704_1",0.828802421735632,0.6335722708676,1.51218731772254,0.418977373664134,0.675232668477373,NA
"2702_1",0.858458699655832,1.20574116815044,1.49428603257917,0.806901183483126,0.419723416928233,NA
"2701_1",1.22138253893585,2.01369840926032,1.203613231524,1.67304442699637,0.0943185504070632,NA
"27_1",1.29339168172222,0.176033903655883,1.05218363753056,0.167303403490506,0.867131326286325,NA
"2699_1",3.70766478691992,0.393518024565763,0.938678758874294,0.419225449436704,0.675051374502787,NA
"2698_1",2.94869496982236,0.977642800587093,0.834712099942725,1.1712335314825,0.241504920531,NA
"2694_1",1.83667664831546,0.213361060374899,1.34857751246321,0.158211936950654,0.87428979789512,NA
"2686_1",3.07719487004682,0.283774270525189,0.83214414719882,0.34101576208934,0.73309171578606,NA
"2684_1",0.469114554329369,0.645437701090244,2.10524530480094,0.306585507930285,0.759158885757068,NA
"2682_1",0.234395873528037,0.127378513189104,2.52259311413497,0.0504950689333756,0.959727878815004,NA
"2681_1",3.76223016662099,-0.322592205449779,0.79739540522003,-0.404557391901153,0.685802883377062,NA
"2680_1",1.18055485447243,-0.62275474105962,1.13015949978833,-0.551032611924474,0.58161131895839,NA
"268_1",1.84572211285208,1.63904177586942,0.995028561660756,1.64723088263292,0.0995105983492813,NA
"2678_1",2.34753390838742,0.301267524030247,1.05596810246686,0.285299833703737,0.775414440248929,NA
"2677_1",3.38044512839582,0.551144573462317,0.933954209666985,0.590119480974164,0.555110549131188,NA
"2673_1",1.05685930480813,0.877139418359634,1.53972754011242,0.569671838366672,0.568900294083576,NA
"2669_1",0.066638410220496,0.275981894081519,3.12415414027289,0.0883381170358683,0.929607944346161,NA
"2668_1",0.0189048295228555,0.540828060852297,3.13588395858232,0.172464309265065,0.863072517983484,NA
"2665_1",0.095324987864828,-0.946626834085978,3.10355067940912,-0.305014137634834,0.760355384797789,NA
"2663_1",3.34324072910644,-1.91741746937548,0.945121890055111,-2.02875151824457,0.0424836056314651,NA
"2659_1",3.03081282015665,-1.0917474571618,0.913400809014741,-1.19525562752615,0.231987170554709,NA
"2647_1",0.10888934474174,0.187776903375443,3.11319454304531,0.0603164693947332,0.951903585147021,NA
"2644_1",1.16938822045319,-1.25131912618026,1.37817263422532,-0.907955284487002,0.363901846937578,NA
"2643_1",2.16542028370571,-0.165452711479094,0.938622675856985,-0.176271803073617,0.860080413047035,NA
"2641_1",2.31462187144239,0.0822082870764005,1.06937194136535,0.0768752983844322,0.938722748415342,NA
"2635_1",0.976793056776313,0.710202800404533,1.31590252321263,0.539707757889736,0.589398589012801,NA
"2633_1",3.54896074886574,-1.0618958240424,0.713653852580659,-1.48797042179827,0.136758694198481,NA
"2631_1",0.784203311552929,-0.127740459922418,1.86678080047975,-0.0684282053305827,0.945444769838744,NA
"2630_1",0.118097133934429,-0.21281798391416,2.98608941968935,-0.0712697960452568,0.943183033347341,NA
"2618_1",0.337729688609244,1.27161941414769,1.94039907239924,0.655339116697973,0.512249441158204,NA
"2611_1",3.02704402436213,1.1365862000034,0.93896641135026,1.21046523737623,0.226100422103065,NA
"2609_1",2.74686466728524,-0.6502633993972,0.757681412883876,-0.858227994431296,0.390766580788047,NA
"2607_1",1.28658350120791,-1.05027383910054,1.23645823936684,-0.849421198113703,0.395646961752246,NA
"2606_1",1.56729063885362,1.32533541624122,1.10875766996944,1.1953337073896,0.231956675145038,NA
"2604_1",17.6130130200491,2.36965483577992,1.14485632819071,2.06982725904554,NA,NA
"2602_1",0.937280367796674,0.983255559827495,1.59044988833158,0.618224797298677,0.536427166243131,NA
"260_1",1.98255104679808,-1.29774402896574,1.03894266001954,-1.24910072413557,0.211628235821627,NA
"2599_1",3.19184139678141,0.994634565020353,1.26793862728769,0.784450085843683,0.432776059241627,NA
"2598_1",2.7204852649971,1.48803535389459,1.03202108203608,1.44186526786723,0.149340386010813,NA
"259_1",0.0461182510679893,0.813569252447042,3.13133910593491,0.259815122196463,0.795006385611506,NA
"2578_1",3.5772599549255,-0.412093236503631,0.686349202992928,-0.600413367869645,0.548230780980197,NA
"2575_1",2.41028940809904,1.17937391007957,0.826840543692249,1.42636197399451,0.153763884072979,NA
"2574_1",2.78403163823881,0.818493715443719,1.00759063841945,0.812327630125307,0.416603660263127,NA
"2573_1",1.39961324031677,0.820667400135857,1.21399814604482,0.676003833127399,0.499038211387147,NA
"2568_1",0.823711042804502,0.525878159357783,1.28858489861677,0.408105170192734,0.683196464428812,NA
"2558_1",1.43721251990077,-0.0268872349033511,1.13677764112035,-0.0236521496647773,0.981130074351203,NA
"2556_1",0.861719842448028,-1.90958488683987,1.75099207533166,-1.09057311780133,0.275460763646633,NA
"255_1",2.57325026021127,-0.14113809138309,1.01647584822691,-0.138850413051411,0.889568355933883,NA
"2549_1",14.5680878431971,1.02578611981427,0.944230369824493,1.08637272491557,NA,NA
"2544_1",0.631600745381565,0.0691750679847401,1.82824686132626,0.0378368312551394,0.96981777829147,NA
"2540_1",3.24766392785087,0.0118782226387358,0.886939250586807,0.0133923745407333,0.989314750532473,NA
"2539_1",25.580085967125,-1.08405310370474,0.724935843833876,-1.49537798817016,NA,NA
"2531_1",0.294933862032756,1.28897345426054,2.33706385598748,0.551535402405985,0.581266704886973,NA
"2530_1",3.71910237427654,1.19288031345882,0.960348600218695,1.24213261016591,0.214187638539768,NA
"2526_1",0.0521748561731735,-0.474758551848122,3.12152844708541,-0.152091694788624,0.879114614602296,NA
"2522_1",0.839224150902255,0.871350436228821,1.91639715168578,0.454681554636172,0.649338352789958,NA
"2518_1",0.0189048295228555,0.540828060852297,3.13588395858232,0.172464309265065,0.863072517983484,NA
"2517_1",0.696150576697192,0.104495868044132,1.88762245188211,0.055358457905574,0.955852890847149,NA
"2515_1",0.0576575023495698,-0.593897758273095,3.11648581046227,-0.19056648879303,0.848865247059372,NA
"2514_1",3.39224511539901,2.00680334873292,1.04553930532481,1.91939541489497,0.0549343107763852,NA
"2513_1",2.35053204152087,0.0800324715779095,0.831880610365126,0.0962066798777554,0.923356425651707,NA
"2509_1",1.740697719814,3.2891194175691,1.40022866917177,2.34898734041391,0.0188245468262516,NA
"2508_1",1.32249085034003,1.385796129397,1.15405260754025,1.20080845564803,0.229825511106645,NA
"2503_1",0.504517292546001,-0.462331335623784,1.73709261937207,-0.266152380401519,0.790121855561847,NA
"2502_1",0.228884160478096,0.829751013001875,2.53967469797151,0.326715470160259,0.743883098332416,NA
"250_1",1.93128186427877,-0.635596139863633,0.989213898459279,-0.642526495890916,0.520531391422691,NA
"2495_1",3.5869571929195,-0.758281936651029,0.974242075538175,-0.778330104694104,0.436374432301533,NA
"2494_1",0.200055409303311,1.34054626906675,3.11115015563411,0.430884464589116,0.666552380004799,NA
"2490_1",3.64828908842185,-1.08060457201601,0.765556234989377,-1.41152866716709,0.158088788922653,NA
"2489_1",0.180824410997587,0.0682807308113605,3.09377123011945,0.0220703877993992,0.982391807833186,NA
"2484_1",2.7136162565923,0.697350212906736,1.17296119696689,0.594521127135306,0.552163615889573,NA
"248_1",0.941699514510304,-0.505638963059776,1.20879286433219,-0.418300751087838,0.675727240566559,NA
"2478_1",0.661650557621032,-1.85605249311163,1.7065160798345,-1.08762672385228,0.276759928228271,NA
"247_1",1.30953064714275,0.117705443024777,1.25512999433864,0.093779483842866,0.925284329371925,NA
"2469_1",1.55302200061557,1.19185342858733,1.05690749404496,1.12767998647252,0.259455092810086,NA
"2463_1",0.095324987864828,-0.946626834085978,3.10355067940912,-0.305014137634834,0.760355384797789,NA
"2458_1",0.0954671613952809,-0.111584307957112,3.11096068365859,-0.0358681189843534,0.971387516866827,NA
"2455_1",0.851588696173281,-1.45774244338122,1.50181275109453,-0.970655257999911,0.331719979101125,NA
"245_1",0.180067387357629,1.04350926230545,3.1140329140052,0.335098982933778,0.737550420054743,NA
"2445_1",0.302570138206386,0.807111448739457,2.48496288166836,0.324798191028744,0.745333813735327,NA
